date,district,latitude,longitude,neighborhood,bathrooms,exterior,floor,hasLift,price,priceByArea,propertyType,operation,rooms,size,parkingSpace.hasParkingSpace,propertyCode,municipality,country,newDevelopment,status,detailedType.typology,province,distance,address
2017-01-14 22:38:16,Latina,40.4055768,-3.7400774,Puerta del Ángel,1,true,2,true,139000,1986,flat,sale,2,70,,35471528,Madrid,es,false,good,,Madrid,2977,"paseo Olivos, 99"
2017-01-14 22:38:16,Latina,40.4018527,-3.7393601,Los Cármenes,2,true,2,true,330000,2946,flat,sale,3,112,,34982775,Madrid,es,false,good,,Madrid,2592,calle Riocabado
2017-01-14 22:38:16,Carabanchel,40.3765121,-3.7488275,Buena Vista,1,true,3,false,110000,1250,flat,sale,4,88,,34450610,Madrid,es,false,renew,,Madrid,338,calle eugenia de montijo
2017-01-14 22:38:16,Latina,40.3728876,-3.772172,Cuatro Vientos,2,true,bj,true,163000,2038,studio,sale,0,80,,34375498,Madrid,es,false,good,,Madrid,2171,"calle sinfonía, 28"
2017-01-14 22:38:16,Carabanchel,40.3789024,-3.7354091,Puerta Bonita,2,true,2,true,114000,1213,flat,sale,3,94,,35503340,Madrid,es,false,good,,Madrid,1072,plaza de Anozibar
2017-01-14 22:38:16,Carabanchel,40.3920416,-3.7245596,Opañel,1,true,3,false,120000,2000,flat,sale,2,60,,35630278,Madrid,es,false,good,,Madrid,2429,"calle Azabache, 3"
2017-01-14 22:38:16,Usera,40.3788784,-3.7123798,Zofío,1,true,1,false,84900,1516,flat,sale,2,56,,35652130,Madrid,es,false,good,,Madrid,3022,barrio Zofío
2017-01-14 22:38:16,Carabanchel,40.3934019,-3.7392139,Vista Alegre,1,true,3,false,89000,1219,flat,sale,3,73,,35640641,Madrid,es,false,renew,,Madrid,1717,calle Alfaro
2017-01-14 22:38:16,Latina,40.3903517,-3.7433517,Aluche,2,false,2,false,120000,2667,flat,sale,2,45,,35654959,Madrid,es,false,,,Madrid,1270,barrio Aluche
2017-01-14 22:38:16,Latina,40.4062528,-3.7334505,Puerta del Ángel,1,true,1,true,170600,2187,flat,sale,2,78,,32167016,Madrid,es,false,good,,Madrid,3221,"calle turaco, 5"
2017-01-14 22:38:16,Carabanchel,40.3909498,-3.7299924,San Isidro,2,true,1,true,235000,2282,flat,sale,3,103,,2059921,Madrid,es,false,good,,Madrid,1989,"avenida Pedro Díez, 8"
2017-01-14 22:38:16,Carabanchel,40.3883456,-3.7362688,Vista Alegre,1,false,1,true,165000,1650,flat,sale,3,100,,34369156,Madrid,es,false,renew,,Madrid,1401,barrio Vista Alegre
2017-01-14 22:38:16,Carabanchel,40.36326,-3.76235,Pau de Carabanchel,1,true,7,true,306000,2354,penthouse,sale,3,130,,34443150,Madrid,es,false,good,,Madrid,2174,barrio Pau de Carabanchel
2017-01-14 22:38:16,Usera,40.3764297,-3.7069667,Pradolongo,2,true,7,true,135000,1216,flat,sale,3,111,,35452004,Madrid,es,false,good,,Madrid,3496,calle Cristo de la Victoria
2017-01-14 22:38:16,Carabanchel,40.3897223,-3.7408098,Vista Alegre,1,false,4,false,90000,1233,flat,sale,3,73,,35528860,Madrid,es,false,good,,Madrid,1291,calle de Algodre
2017-01-14 22:38:16,Carabanchel,40.3912301,-3.7230215,San Isidro,1,true,5,false,180000,1636,penthouse,sale,2,110,,35439884,Madrid,es,false,good,,Madrid,2488,calle General Ricardos
2017-01-14 22:38:16,Carabanchel,40.3970782,-3.7323552,San Isidro,1,true,2,false,101000,1578,flat,sale,3,64,,35558495,Madrid,es,false,good,,Madrid,2363,calle Soldado José María Rey
2017-01-14 22:38:16,Carabanchel,40.3785055,-3.746322,Puerta Bonita,1,true,3,true,110000,1467,flat,sale,2,75,,35599970,Madrid,es,false,renew,,Madrid,183,barrio Puerta Bonita
2017-01-14 22:38:16,Carabanchel,40.39187,-3.73729,San Isidro,1,true,5,true,140000,1687,flat,sale,3,83,,32522551,Madrid,es,false,good,,Madrid,1649,"calle algaba, 9"
2017-01-14 22:38:16,Carabanchel,40.3872492,-3.7216448,Opañel,3,true,5,true,235000,1741,flat,sale,4,135,,34491674,Madrid,es,false,renew,,Madrid,2396,barrio Opañel
2017-01-14 22:38:16,Latina,40.4114894,-3.736156,Puerta del Ángel,2,true,1,true,265000,2760,flat,sale,2,96,,33450298,Madrid,es,false,good,,Madrid,3696,paseo de extremadura
2017-01-14 22:38:16,Usera,40.3885508,-3.7129766,Moscardó,1,true,3,false,120000,1739,flat,sale,3,69,,34899724,Madrid,es,false,good,,Madrid,3136,calle Quince de Agosto
2017-01-14 22:38:16,Usera,40.3803591,-3.7072127,Pradolongo,1,false,2,false,94000,1306,flat,sale,3,72,,35110079,Madrid,es,false,good,,Madrid,3460,calle Luis de la Torre
2017-01-14 22:38:16,Carabanchel,40.3819335,-3.741262,Puerta Bonita,1,true,bj,true,126000,2520,studio,sale,0,50,,34625235,Madrid,es,false,good,,Madrid,635,"calle pajarera real, 8"
2017-01-14 22:38:16,Latina,40.3995263,-3.7627146,Aluche,2,true,3,true,257000,1992,flat,sale,4,129,,35600256,Madrid,es,false,good,,Madrid,2549,calle de Seseña
2017-01-14 22:38:16,Latina,40.3981822,-3.7430611,Lucero,1,true,9,true,69900,958,flat,sale,2,73,,35600388,Madrid,es,false,good,,Madrid,2119,cullera
2017-01-14 22:38:16,Carabanchel,40.3911282,-3.7388596,Vista Alegre,1,true,2,false,74900,1362,flat,sale,2,55,,35601198,Madrid,es,false,good,,Madrid,1509,tintas
2017-01-14 22:38:16,Latina,40.3977621,-3.76211,Aluche,1,true,2,false,111000,1521,flat,sale,3,73,,35605045,Madrid,es,false,good,,Madrid,2353,calle De Escalona
2017-01-14 22:38:16,Usera,40.3688623,-3.7143314,Orcasitas,2,true,2,true,191000,2099,flat,sale,2,91,,35462495,Madrid,es,false,good,,Madrid,3091,ordicia
2017-01-14 22:38:16,Carabanchel,40.3876117,-3.7194984,Opañel,2,true,1,true,240000,2264,flat,sale,3,106,,35339383,Madrid,es,false,good,,Madrid,2580,calle de Alejandro Sanchez
2017-01-14 22:38:16,Latina,40.3958621,-3.75981,Aluche,1,true,2,false,111000,1500,flat,sale,3,74,,35609388,Madrid,es,false,good,,Madrid,2074,calle De Escalona
2017-01-14 22:38:16,Latina,40.3976051,-3.7391921,Los Cármenes,1,true,3,true,123000,1060,flat,sale,4,116,,35600805,Madrid,es,false,good,,Madrid,2148,borja
2017-01-14 22:38:16,Latina,40.3904517,-3.7473517,Aluche,2,true,2,false,120000,1905,flat,sale,2,63,,35609631,Madrid,es,false,good,,Madrid,1219,calle Picaza
2017-01-14 22:38:16,Carabanchel,40.3925506,-3.7103822,Comillas,2,true,2,true,199500,1330,flat,sale,4,150,,35641412,Madrid,es,false,good,,Madrid,3504,calle Inmaculada Concepción
2017-01-14 22:38:16,Latina,40.398926,-3.7699839,Campamento,1,true,10,true,163000,1811,flat,sale,2,90,,35486893,Madrid,es,false,good,,Madrid,2848,"calle Mirlo, 1"
2017-01-14 22:38:16,Carabanchel,40.3637941,-3.7458545,Pau de Carabanchel,2,true,1,true,224000,2175,flat,sale,2,103,,32792041,Madrid,es,false,good,,Madrid,1756,"calle LUIS DE ORO, 9"
2017-01-14 22:38:16,Carabanchel,40.3840367,-3.7439121,Vista Alegre,1,false,en,false,65500,1092,flat,sale,3,60,,31223068,Madrid,es,false,good,,Madrid,614,"calle de ramón serrano, 10"
2017-01-14 22:38:16,Carabanchel,40.3915506,-3.7189397,Opañel,1,true,4,true,159600,3893,penthouse,sale,1,41,,34188399,Madrid,es,false,good,,Madrid,2806,"calle josefa fernández buterga, 45"
2017-01-14 22:38:16,Latina,40.4054075,-3.7389583,Puerta del Ángel,1,true,2,false,145000,1611,flat,sale,2,90,,35185502,Madrid,es,false,good,,Madrid,2981,calle Domingo de Zaizita
2017-01-14 22:38:16,Latina,40.3753383,-3.7701098,Águilas,1,true,bj,true,116000,1415,flat,sale,2,82,,34697676,Madrid,es,false,good,,Madrid,1924,"GENERAL SALIQUET, 61"
2017-01-14 22:38:16,Carabanchel,40.38311,-3.74653,Vista Alegre,2,true,2,true,228897,2435,flat,sale,3,94,,34652351,Madrid,es,true,,,Madrid,421,"calle Villarcayo,2 c/v C/ Nájera s/n"
2017-01-14 22:38:16,Carabanchel,40.38311,-3.74653,Vista Alegre,2,true,3,true,234581,2496,flat,sale,3,94,,34652354,Madrid,es,true,,,Madrid,421,"calle Villarcayo,2 c/v C/ Nájera s/n"
2017-01-14 22:38:16,Carabanchel,40.38311,-3.74653,Vista Alegre,2,true,4,true,234581,2496,flat,sale,3,94,,34652355,Madrid,es,true,,,Madrid,421,"calle Villarcayo,2 c/v C/ Nájera s/n"
2017-01-14 22:38:16,Latina,40.385146,-3.7512284,Aluche,1,true,4,false,89000,1219,flat,sale,2,73,,34913788,Madrid,es,false,good,,Madrid,683,"calle de Ocaña, 76"
2017-01-14 22:38:16,Carabanchel,40.3882829,-3.7362779,Vista Alegre,1,true,4,false,205000,2384,flat,sale,3,86,,34777369,Madrid,es,false,good,,Madrid,1395,"calle Avecilla, 8"
2017-01-14 22:38:16,Latina,40.3945843,-3.7697783,Aluche,2,true,1,true,202000,2463,flat,sale,2,82,,34983664,Madrid,es,true,,,Madrid,2489,calle Pilar s/n
2017-01-14 22:38:16,Latina,40.3945843,-3.7697783,Aluche,2,true,3,true,210000,2561,flat,sale,2,82,,34983679,Madrid,es,true,,,Madrid,2489,calle Pilar s/n
2017-01-14 22:38:16,Latina,40.3945843,-3.7697783,Aluche,2,true,4,true,256000,2560,flat,sale,3,100,,34983680,Madrid,es,true,,,Madrid,2489,calle Pilar s/n
2017-01-14 22:38:16,Latina,40.3945843,-3.7697783,Aluche,2,true,4,true,216000,2634,flat,sale,2,82,,34983683,Madrid,es,true,,,Madrid,2489,calle Pilar s/n
2017-01-14 22:38:16,Latina,40.3945843,-3.7697783,Aluche,2,true,5,true,266000,2660,flat,sale,3,100,,34983685,Madrid,es,true,,,Madrid,2489,calle Pilar s/n
2017-01-14 22:38:16,Latina,40.3945843,-3.7697783,Aluche,2,true,5,true,225000,2446,flat,sale,2,92,,34983692,Madrid,es,true,,,Madrid,2489,calle Pilar s/n
2017-01-14 22:38:17,Latina,40.4086611,-3.7515433,Lucero,1,true,5,true,129000,1518,flat,sale,3,85,,35615570,Madrid,es,false,renew,,Madrid,3255,villamanin
2017-01-14 22:38:17,Carabanchel,40.38311,-3.74653,Vista Alegre,2,true,4,true,272292,2453,flat,sale,3,111,,35287549,Madrid,es,true,,,Madrid,421,"calle Villarcayo,2 c/v C/ Nájera s/n"
2017-01-14 22:38:17,Carabanchel,40.3735908,-3.7569091,Buena Vista,1,true,1,false,96000,1333,flat,sale,3,72,,34113254,Madrid,es,false,good,,Madrid,997,"camino de las cruces, 30"
2017-01-14 22:38:17,Carabanchel,40.3686495,-3.7597398,Buena Vista,2,true,1,true,160000,1928,flat,sale,2,83,,33661538,Madrid,es,false,good,,Madrid,1560,calle francisco lizcano
2017-01-14 22:38:17,Carabanchel,40.38311,-3.74653,Vista Alegre,2,true,bj,true,226762,2412,flat,sale,3,94,,34571163,Madrid,es,true,,,Madrid,421,"calle Villarcayo,2 c/v C/ Nájera s/n"
2017-01-14 22:38:17,Carabanchel,40.38311,-3.74653,Vista Alegre,2,true,bj,true,208853,2153,flat,sale,3,97,,34571173,Madrid,es,true,,,Madrid,421,"calle Villarcayo,2 c/v C/ Nájera s/n"
2017-01-14 22:38:17,Carabanchel,40.38311,-3.74653,Vista Alegre,2,true,1,true,228897,2461,flat,sale,3,93,,34571214,Madrid,es,true,,,Madrid,421,"calle Villarcayo,2 c/v C/ Nájera s/n"
2017-01-14 22:38:17,Carabanchel,40.38311,-3.74653,Vista Alegre,2,true,1,true,265628,2393,flat,sale,3,111,,34571276,Madrid,es,true,,,Madrid,421,"calle Villarcayo,2 c/v C/ Nájera s/n"
2017-01-14 22:38:17,Carabanchel,40.38311,-3.74653,Vista Alegre,2,true,2,true,265628,2393,flat,sale,3,111,,34571289,Madrid,es,true,,,Madrid,421,"calle Villarcayo,2 c/v C/ Nájera s/n"
2017-01-14 22:38:17,Carabanchel,40.38311,-3.74653,Vista Alegre,2,true,1,true,213162,2395,flat,sale,3,89,,34571296,Madrid,es,true,,,Madrid,421,"calle Villarcayo,2 c/v C/ Nájera s/n"
2017-01-14 22:38:17,Carabanchel,40.38311,-3.74653,Vista Alegre,2,true,3,true,227907,2399,flat,sale,3,95,,34571341,Madrid,es,true,,,Madrid,421,"calle Villarcayo,2 c/v C/ Nájera s/n"
2017-01-14 22:38:17,Carabanchel,40.38311,-3.74653,Vista Alegre,2,true,4,true,227907,2399,flat,sale,3,95,,34571364,Madrid,es,true,,,Madrid,421,"calle Villarcayo,2 c/v C/ Nájera s/n"
2017-01-14 22:38:17,Carabanchel,40.3692367,-3.7475365,Buena Vista,1,true,2,,74900,1135,flat,sale,3,66,,35638635,Madrid,es,false,good,,Madrid,1142,calle girasol
2017-01-14 22:38:17,Carabanchel,40.3746347,-3.7591439,Buena Vista,2,true,3,false,200000,2062,flat,sale,4,97,,34228593,Madrid,es,false,good,,Madrid,1084,"calle mascaraque, 42"
2017-01-14 22:38:17,Carabanchel,40.3835597,-3.7337837,Puerta Bonita,1,true,1,false,69000,1150,flat,sale,2,60,,30857651,Madrid,es,false,renew,,Madrid,1289,calle manuel lamela
2017-01-14 22:38:17,Carabanchel,40.3889304,-3.7391638,Vista Alegre,1,true,1,false,95000,1319,flat,sale,3,72,,31054428,Madrid,es,false,renew,,Madrid,1290,calle alfaro
2017-01-14 22:38:17,Usera,40.379263,-3.7081322,Pradolongo,2,true,2,false,220000,1571,flat,sale,3,140,,33322128,Madrid,es,false,good,,Madrid,3381,carrascales
2017-01-14 22:38:17,Carabanchel,40.3819493,-3.7482283,Vista Alegre,1,true,4,true,216000,2274,flat,sale,3,95,,34248172,Madrid,es,false,good,,Madrid,272,calle codorniz
2017-01-14 22:38:17,Carabanchel,40.3919209,-3.7362735,Vista Alegre,1,true,1,false,180000,2118,flat,sale,3,85,,35057350,Madrid,es,false,good,,Madrid,1703,barrio Vista Alegre
2017-01-14 22:38:17,Usera,40.3870675,-3.7111558,Moscardó,1,true,2,false,155000,2385,flat,sale,2,65,,35272207,Madrid,es,false,good,,Madrid,3236,paseo de Santa María de la Cabeza
2017-01-14 22:38:17,Usera,40.3848904,-3.7098256,Moscardó,1,true,4,true,110000,1310,flat,sale,2,84,,34810402,Madrid,es,false,good,,Madrid,3292,barrio Moscardó
2017-01-14 22:38:17,Carabanchel,40.3945462,-3.7343935,San Isidro,1,false,2,,82000,1093,flat,sale,2,75,,35515139,Madrid,es,false,good,,Madrid,2033,calle pedro martínez
2017-01-14 22:38:17,Carabanchel,40.3774111,-3.7319452,Abrantes,1,true,4,false,69900,971,flat,sale,3,72,,34084674,Madrid,es,false,good,,Madrid,1383,aguador
2017-01-14 22:38:17,Usera,40.3820264,-3.7141843,Zofío,1,false,3,,89000,1236,flat,sale,3,72,,33813331,Madrid,es,false,good,,Madrid,2882,calle san elías
2017-01-14 22:38:17,Carabanchel,40.3988439,-3.7360744,San Isidro,1,true,1,,70000,946,flat,sale,3,74,,35423732,Madrid,es,false,renew,,Madrid,2377,calle de zaida
2017-01-14 22:38:17,Carabanchel,40.3895223,-3.7386098,Vista Alegre,1,true,4,false,77000,1027,flat,sale,3,75,,35640130,Madrid,es,false,renew,,Madrid,1371,calle de Algodre
2017-01-14 22:38:17,Latina,40.3978621,-3.76011,Aluche,1,true,2,false,111000,1542,flat,sale,3,72,,34972752,Madrid,es,false,good,,Madrid,2282,"calle De Escalona, 39"
2017-01-14 22:38:17,Carabanchel,40.3831161,-3.7468269,Vista Alegre,1,true,2,false,130000,1667,flat,sale,3,78,,35617004,Madrid,es,false,good,,Madrid,415,"calle de Najera, 7"
2017-01-14 22:38:17,Carabanchel,40.3885259,-3.7220252,Opañel,2,true,9,true,182000,2045,flat,sale,2,89,,32344714,Madrid,es,false,good,,Madrid,2421,calle portalegre
2017-01-14 22:38:17,Latina,40.3914656,-3.763188,Aluche,1,true,6,true,179000,2210,flat,sale,3,81,,26711942,Madrid,es,false,good,,Madrid,1847,calle de maqueda
2017-01-14 22:38:17,Latina,40.4075513,-3.7390573,Puerta del Ángel,1,true,4,true,205000,2135,flat,sale,3,96,,33772485,Madrid,es,false,good,,Madrid,3210,paseo de extremadura
2017-01-14 22:38:17,Usera,40.36852,-3.71563,Orcasitas,2,true,1,true,200000,1905,flat,sale,3,105,,33460704,Madrid,es,false,good,,Madrid,3005,calle de beasain
2017-01-14 22:38:17,Carabanchel,40.3808015,-3.7322098,Abrantes,2,true,3,true,99900,1041,flat,sale,3,96,,35047748,Madrid,es,false,good,,Madrid,1349,CARCASTILLO
2017-01-14 22:38:17,Carabanchel,40.375894,-3.737569,Puerta Bonita,2,true,2,true,245000,2450,flat,sale,3,100,,35046859,Madrid,es,false,good,,Madrid,974,calle Padre Amigo
2017-01-14 22:38:17,Carabanchel,40.3876725,-3.7331388,Vista Alegre,1,true,4,false,126000,1400,flat,sale,3,90,,35155759,Madrid,es,false,good,,Madrid,1555,francisco García
2017-01-14 22:38:17,Latina,40.3988734,-3.7542096,Aluche,2,true,8,true,210000,2258,flat,sale,3,93,,35161013,Madrid,es,false,good,,Madrid,2216,los yebenes
2017-01-14 22:38:17,Latina,40.3923022,-3.7530638,Aluche,2,true,2,true,299900,1666,flat,sale,4,180,,35241861,Madrid,es,false,good,,Madrid,1485,YEBENES
2017-01-14 22:38:17,Latina,40.381972,-3.7851462,Águilas,2,true,3,true,175000,1966,flat,sale,3,89,,34704669,Madrid,es,false,good,,Madrid,3154,calle de fuente de lima
2017-01-14 22:38:17,Carabanchel,40.3828428,-3.747205,Vista Alegre,2,true,1,true,215000,1838,flat,sale,3,117,,34934818,Madrid,es,false,good,,Madrid,378,calle de Nuestra Señora de la Luz
2017-01-14 22:38:17,Carabanchel,40.3685748,-3.7581167,Buena Vista,2,true,bj,true,190000,1681,flat,sale,3,113,,34600110,Madrid,es,false,good,,Madrid,1484,camino de las cruces
2017-01-14 22:38:17,Latina,40.4003054,-3.7667853,Campamento,1,true,4,true,159900,1777,flat,sale,3,90,,35322669,Madrid,es,false,good,,Madrid,2805,carretera de Boadilla del Monte
2017-01-14 22:38:17,Carabanchel,40.387361,-3.7279728,Opañel,2,true,4,false,190000,2714,penthouse,sale,3,70,,35483122,Madrid,es,false,good,,Madrid,1911,"plaza Valle de Oro, 5"
2017-01-14 22:38:17,Latina,40.41161,-3.73091,Puerta del Ángel,2,false,1,true,173000,1012,duplex,sale,5,171,,33779626,Madrid,es,false,renew,,Madrid,3854,paseo de los jesuitas
2017-01-14 22:38:17,Carabanchel,40.3780625,-3.7503807,Vista Alegre,1,true,2,true,200000,1786,flat,sale,4,112,,33393168,Madrid,es,false,good,,Madrid,254,calle jacobinia
2017-01-14 22:38:17,Latina,40.4034004,-3.7241372,Los Cármenes,1,true,6,true,199000,2236,flat,sale,3,89,,33331194,Madrid,es,false,renew,,Madrid,3341,avenida manzanares
2017-01-14 22:38:17,Carabanchel,40.3844785,-3.7396137,Vista Alegre,2,true,1,true,206000,1873,flat,sale,3,110,,34804977,Madrid,es,false,good,,Madrid,903,calle de Utebo
2017-01-14 22:38:17,Carabanchel,40.3863149,-3.7419408,Vista Alegre,1,true,2,true,179000,1557,flat,sale,3,115,,34407804,Madrid,es,false,good,,Madrid,917,calle del general ricardos
2017-01-14 22:38:17,Latina,40.3894595,-3.7650855,Aluche,2,true,7,true,225000,2394,flat,sale,4,94,,35624447,Madrid,es,false,good,,Madrid,1818,"padre Piquer, 51"
2017-01-14 22:38:17,Latina,40.3824027,-3.7782194,Águilas,1,true,5,true,127000,2117,flat,sale,2,60,,33711930,Madrid,es,false,good,,Madrid,2575,"avenida general fanjul, 34"
2017-01-14 22:38:17,Carabanchel,40.3902829,-3.7365779,Vista Alegre,1,true,4,false,205000,2470,flat,sale,3,83,,30585885,Madrid,es,false,good,,Madrid,1543,avecilla
2017-01-14 22:38:17,Carabanchel,40.3628852,-3.7519448,Pau de Carabanchel,2,true,,true,185900,2021,flat,sale,3,92,,30177398,Madrid,es,true,,,Madrid,1876,calle Corona s/n
2017-01-14 22:38:17,Carabanchel,40.3870684,-3.7138091,Comillas,1,true,4,false,122000,1435,flat,sale,4,85,,30801070,Madrid,es,false,good,,Madrid,3019,calle guadalete
2017-01-14 22:38:17,Carabanchel,40.38756,-3.74046,Vista Alegre,1,true,4,true,129500,1423,flat,sale,3,91,,33959599,Madrid,es,false,good,,Madrid,1102,"calle del pinzón, 46"
2017-01-14 22:38:17,Carabanchel,40.3938958,-3.7099834,Comillas,1,true,2,false,91100,1518,flat,sale,3,60,,34908301,Madrid,es,false,good,,Madrid,3599,calle Inmaculada Concepción
2017-01-14 22:38:17,Latina,40.3895178,-3.7619611,Aluche,2,true,7,true,240000,2243,flat,sale,4,107,,35030008,Madrid,es,false,renew,,Madrid,1621,calle de Maqueda
2017-01-14 22:38:17,Carabanchel,40.3954595,-3.7248702,San Isidro,1,true,2,false,99000,1394,flat,sale,2,71,,35032040,Madrid,es,false,good,,Madrid,2646,"calle Jesús del Fresno, 4"
2017-01-14 22:38:17,Carabanchel,40.3865156,-3.743652,Vista Alegre,1,true,bj,true,92260,1398,flat,sale,3,66,,35226846,Madrid,es,false,good,,Madrid,864,"avenida Nuestra Señora de Fátima, 7"
2017-01-14 22:38:17,Carabanchel,40.3940036,-3.7352686,San Isidro,2,true,2,true,239500,2083,flat,sale,3,115,,35015082,Madrid,es,false,good,,Madrid,1942,calle de Matilde Hernandez
2017-01-14 22:38:17,Latina,40.4017658,-3.7463785,Lucero,1,true,bj,true,107160,2330,flat,sale,1,46,,34959012,Madrid,es,false,good,,Madrid,2479,"antonia Calvo, 20"
2017-01-14 22:38:17,Carabanchel,40.3724416,-3.7456783,Buena Vista,1,true,2,false,75000,1250,flat,sale,2,60,,34826405,Madrid,es,false,good,,Madrid,810,calle José Andrés
2017-01-14 22:38:17,Carabanchel,40.3889851,-3.7252415,Opañel,2,false,,,430000,1201,chalet,sale,5,358,,34957884,Madrid,es,false,renew,,Madrid,2200,calle Roy
2017-01-14 22:38:17,Carabanchel,40.3892875,-3.7397841,Vista Alegre,3,false,,,850000,1771,chalet,sale,4,480,,35370780,Madrid,es,false,good,,Madrid,1294,calle del Sabanero
2017-01-14 22:38:17,Latina,40.4029397,-3.7343586,Puerta del Ángel,1,true,1,true,70000,1250,flat,sale,2,56,,35516003,Madrid,es,false,good,,Madrid,2852,san Timoteo
2017-01-14 22:38:17,Carabanchel,40.3930413,-3.7271544,San Isidro,2,true,2,false,299500,2235,flat,sale,5,134,,35359298,Madrid,es,false,good,,Madrid,2323,calle del Toboso
2017-01-14 22:38:17,Carabanchel,40.3931087,-3.7318685,San Isidro,1,true,3,false,55800,797,flat,sale,2,70,,33909358,Madrid,es,false,renew,,Madrid,2041,calle tordo
2017-01-14 22:38:17,Latina,40.3841604,-3.7486211,Aluche,2,true,3,true,219000,2028,flat,sale,3,108,,35630610,Madrid,es,false,good,,Madrid,520,calle de Nuestra Señora de la Luz
2017-01-14 22:38:17,Carabanchel,40.3628852,-3.7519448,Pau de Carabanchel,2,true,,true,196000,2021,flat,sale,3,97,,35426443,Madrid,es,true,,,Madrid,1876,calle Corona s/n
2017-01-14 22:38:17,Latina,40.3860112,-3.7554145,Aluche,1,true,6,true,130000,2000,flat,sale,2,65,,35641870,Madrid,es,false,good,,Madrid,955,calle de Ocaña
2017-01-14 22:38:17,Latina,40.4058628,-3.7339378,Puerta del Ángel,1,true,3,true,160000,2192,duplex,sale,2,73,,35650889,Madrid,es,false,good,,Madrid,3165,barrio Puerta del Ángel
2017-01-14 22:38:17,Latina,40.4058628,-3.7338378,Puerta del Ángel,1,true,1,true,120000,3000,flat,sale,1,40,,35650849,Madrid,es,false,good,,Madrid,3168,barrio Puerta del Ángel
2017-01-14 22:38:17,Latina,40.3936377,-3.7565174,Aluche,1,true,1,false,89900,1322,flat,sale,2,68,,35638396,Madrid,es,false,good,,Madrid,1727,calle de Camarena
2017-01-14 22:38:17,Latina,40.4077628,-3.7353378,Puerta del Ángel,1,true,bj,true,140000,4242,flat,sale,1,33,,35650219,Madrid,es,false,good,,Madrid,3321,barrio Puerta del Ángel
2017-01-14 22:38:17,Latina,40.3901985,-3.7573561,Aluche,1,true,bj,false,95000,1357,flat,sale,2,70,,35257201,Madrid,es,false,good,,Madrid,1426,"calle valmojado, 199"
2017-01-14 22:38:17,Carabanchel,40.3885304,-3.7351638,Vista Alegre,1,false,1,false,95000,1418,flat,sale,3,67,,32740346,Madrid,es,false,renew,,Madrid,1483,barrio Vista Alegre
2017-01-14 22:38:17,Usera,40.381263,-3.7092322,Pradolongo,2,true,2,false,220000,1571,flat,sale,3,140,,33322343,Madrid,es,false,good,,Madrid,3293,"carrascales, 27"
2017-01-14 22:38:17,Carabanchel,40.376587,-3.7312851,Abrantes,2,true,4,true,140000,1474,flat,sale,3,95,,408210,Madrid,es,false,good,,Madrid,1456,"via Lusitana, 128"
2017-01-14 22:38:17,Usera,40.3807849,-3.7107912,Pradolongo,1,true,1,false,105000,2059,flat,sale,2,51,,34907040,Madrid,es,false,good,,Madrid,3159,calle del Teniente Compaired
2017-01-14 22:38:17,Carabanchel,40.3737438,-3.7480952,Buena Vista,2,true,2,true,163000,1716,flat,sale,3,95,,35033287,Madrid,es,false,good,,Madrid,640,calle Ciruela
2017-01-14 22:38:17,Carabanchel,40.3920425,-3.7365875,San Isidro,1,true,4,true,69900,1146,flat,sale,2,61,,35536771,Madrid,es,false,renew,,Madrid,1699,calle Fragata
2017-01-14 22:38:17,Carabanchel,40.3772866,-3.7427001,Puerta Bonita,1,true,7,true,142000,1268,flat,sale,3,112,,35526065,Madrid,es,false,good,,Madrid,515,ALBA DE TORMES
2017-01-14 22:38:17,Usera,40.3706321,-3.7140701,Orcasitas,2,true,1,true,110000,1000,flat,sale,3,110,,35482123,Madrid,es,false,renew,,Madrid,3042,calle de guetaria
2017-01-14 22:38:17,Carabanchel,40.3926812,-3.7246027,Opañel,1,true,4,true,129000,1955,flat,sale,3,66,,35503769,Madrid,es,false,good,,Madrid,2468,calle de Mercedes Arteaga
2017-01-14 22:38:17,Latina,40.3844027,-3.7773194,Águilas,1,true,5,true,127000,2016,flat,sale,2,63,,35610459,Madrid,es,false,good,,Madrid,2538,avenida del General Fanjul
2017-01-14 22:38:17,Latina,40.4077687,-3.7503954,Lucero,1,true,4,false,95000,1284,flat,sale,3,74,,35638618,Madrid,es,false,good,,Madrid,3149,"calle de Villamanín, 13"
2017-01-14 22:38:17,Carabanchel,40.3905941,-3.7240877,Opañel,1,true,4,true,115000,1474,flat,sale,2,78,,32433003,Madrid,es,false,renew,,Madrid,2374,mercedes arteaga
2017-01-14 22:38:17,Carabanchel,40.3924919,-3.7258448,San Isidro,1,true,2,true,285000,1592,flat,sale,4,179,,33301045,Madrid,es,false,good,,Madrid,2371,general ricardos
2017-01-14 22:38:17,Carabanchel,40.3742301,-3.7663594,Pau de Carabanchel,1,true,1,true,169900,3776,flat,sale,1,45,,25131799,Madrid,es,false,good,,Madrid,1657,calle Trompas
2017-01-14 22:38:17,Latina,40.40852,-3.7419049,Puerta del Ángel,2,true,4,true,280000,2333,flat,sale,4,120,,32109186,Madrid,es,false,good,,Madrid,3268,avenida de portugal
2017-01-14 22:38:17,Carabanchel,40.3823974,-3.7451953,Vista Alegre,1,true,ss,false,59900,1130,flat,sale,2,53,,32900619,Madrid,es,false,good,,Madrid,402,espinar
